term,term_translation,lang_code
https://www.iana.org/assignments/media-types/application/json-patch+json,application/json-patch+json,en
https://www.iana.org/assignments/media-types/application/json-patch-query+json,application/json-patch-query+json,en
https://www.iana.org/assignments/media-types/application/json-seq,application/json-seq,en
https://www.iana.org/assignments/media-types/application/jsonpath,application/jsonpath,en
https://www.iana.org/assignments/media-types/application/jwk+json,application/jwk+json,en
https://www.iana.org/assignments/media-types/application/jwk-set+json,application/jwk-set+json,en
https://www.iana.org/assignments/media-types/application/jwk-set+jwt,application/jwk-set+jwt,en
https://www.iana.org/assignments/media-types/application/jwt,application/jwt,en
https://www.iana.org/assignments/media-types/application/kb+jwt,application/kb+jwt,en
https://www.iana.org/assignments/media-types/application/kbl+xml,application/kbl+xml,en
https://www.iana.org/assignments/media-types/application/kpml-request+xml,application/kpml-request+xml,en
https://www.iana.org/assignments/media-types/application/kpml-response+xml,application/kpml-response+xml,en
https://www.iana.org/assignments/media-types/application/ld+json,application/ld+json,en
https://www.iana.org/assignments/media-types/application/lgr+xml,application/lgr+xml,en
https://www.iana.org/assignments/media-types/application/link-format,application/link-format,en
https://www.iana.org/assignments/media-types/application/linkset,application/linkset,en
https://www.iana.org/assignments/media-types/application/linkset+json,application/linkset+json,en
https://www.iana.org/assignments/media-types/application/load-control+xml,application/load-control+xml,en
https://www.iana.org/assignments/media-types/application/logout+jwt,application/logout+jwt,en
https://www.iana.org/assignments/media-types/application/lost+xml,application/lost+xml,en
https://www.iana.org/assignments/media-types/application/lostsync+xml,application/lostsync+xml,en
https://www.iana.org/assignments/media-types/application/lpf+zip,application/lpf+zip,en
https://www.iana.org/assignments/media-types/application/LXF,application/LXF,en
https://www.iana.org/assignments/media-types/application/mac-binhex40,application/mac-binhex40,en
https://www.iana.org/assignments/media-types/application/macwriteii,application/macwriteii,en
https://www.iana.org/assignments/media-types/application/mads+xml,application/mads+xml,en
https://www.iana.org/assignments/media-types/application/manifest+json,application/manifest+json,en
https://www.iana.org/assignments/media-types/application/marc,application/marc,en
https://www.iana.org/assignments/media-types/application/marcxml+xml,application/marcxml+xml,en
https://www.iana.org/assignments/media-types/application/mathematica,application/mathematica,en
https://www.iana.org/assignments/media-types/application/mathml+xml,application/mathml+xml,en
https://www.iana.org/assignments/media-types/application/mathml-content+xml,application/mathml-content+xml,en
https://www.iana.org/assignments/media-types/application/mathml-presentation+xml,application/mathml-presentataion+xml,en
https://www.iana.org/assignments/media-types/application/mbms-associated-procedure-description+xml,application/mbms-associated-procedure-description+xml,en
https://www.iana.org/assignments/media-types/application/mbms-deregister+xml,application/mbms-deregister+xml,en
https://www.iana.org/assignments/media-types/application/mbms-envelope+xml,application/mbms-envelope+xml,en
https://www.iana.org/assignments/media-types/application/mbms-msk-response+xml,application/mbms-msk-response+xml,en
https://www.iana.org/assignments/media-types/application/mbms-msk+xml,application/mbms-msk+xml,en
https://www.iana.org/assignments/media-types/application/mbms-protection-description+xml,application/mbms-protection-description+xml,en
https://www.iana.org/assignments/media-types/application/mbms-reception-report+xml,application/mbms-reception-report+xml,en
https://www.iana.org/assignments/media-types/application/mbms-register-response+xml,application/mbms-register-response+xml,en
https://www.iana.org/assignments/media-types/application/mbms-register+xml,application/mbms-register+xml,en
https://www.iana.org/assignments/media-types/application/mbms-schedule+xml,application/mbms-schedule+xml,en
https://www.iana.org/assignments/media-types/application/mbms-user-service-description+xml,application/mbms-user-service-description+xml,en
https://www.iana.org/assignments/media-types/application/mbox,application/mbox,en
https://www.iana.org/assignments/media-types/application/media_control+xml,application/media_control+xml,en
https://www.iana.org/assignments/media-types/application/media-policy-dataset+xml,application/media-policy-dataset+xml,en
https://www.iana.org/assignments/media-types/application/mediaservercontrol+xml,application/mediaservercontrol+xml,en
https://www.iana.org/assignments/media-types/application/merge-patch+json,application/merge-patch+json,en
https://www.iana.org/assignments/media-types/application/metalink4+xml,application/metalink4+xml,en
https://www.iana.org/assignments/media-types/application/mets+xml,application/mets+xml,en
https://www.iana.org/assignments/media-types/application/MF4,application/MF4,en
https://www.iana.org/assignments/media-types/application/mikey,application/mikey,en
https://www.iana.org/assignments/media-types/application/mipc,application/mipc,en
https://www.iana.org/assignments/media-types/application/missing-blocks+cbor-seq,application/missing-blocks+cbor-seq,en
https://www.iana.org/assignments/media-types/application/mmt-aei+xml,application/mmt-aei+xml,en
https://www.iana.org/assignments/media-types/application/mmt-usd+xml,application/mmt-usd+xml,en
https://www.iana.org/assignments/media-types/application/mods+xml,application/mods+xml,en
https://www.iana.org/assignments/media-types/application/moss-keys,application/moss-keys,en
https://www.iana.org/assignments/media-types/application/moss-signature,application/moss-signature,en
https://www.iana.org/assignments/media-types/application/mosskey-data,application/mosskey-data,en
https://www.iana.org/assignments/media-types/application/mosskey-request,application/mosskey-request,en
https://www.iana.org/assignments/media-types/application/mp21,application/mp21,en
https://www.iana.org/assignments/media-types/application/mp4,application/mp4,en
https://www.iana.org/assignments/media-types/application/mpeg4-generic,application/mpeg4-generic,en
https://www.iana.org/assignments/media-types/application/mpeg4-iod,application/mpeg4-iod,en
https://www.iana.org/assignments/media-types/application/mpeg4-iod-xmt,application/mpeg4-iod-xmt,en
https://www.iana.org/assignments/media-types/application/mrb-consumer+xml,application/mrb-consumer+xml,en
https://www.iana.org/assignments/media-types/application/mrb-publish+xml,application/mrb-publish+xml,en
https://www.iana.org/assignments/media-types/application/msc-ivr+xml,application/msc-ivr+xml,en
https://www.iana.org/assignments/media-types/application/msc-mixer+xml,application/msc-mixer+xml,en
https://www.iana.org/assignments/media-types/application/msword,application/msword,en
https://www.iana.org/assignments/media-types/application/mud+json,application/mud+json,en
https://www.iana.org/assignments/media-types/application/multipart-core,application/multipart-core,en
https://www.iana.org/assignments/media-types/application/mxf,application/mxf,en
https://www.iana.org/assignments/media-types/application/n-quads,application/n-quads,en
https://www.iana.org/assignments/media-types/application/n-triples,application/n-triples,en
https://www.iana.org/assignments/media-types/application/nasdata,application/nasdata,en
https://www.iana.org/assignments/media-types/application/news-checkgroups,application/news-checkgroups,en
https://www.iana.org/assignments/media-types/application/news-groupinfo,application/news-groupinfo,en
https://www.iana.org/assignments/media-types/application/news-transmission,application/news-transmission,en
https://www.iana.org/assignments/media-types/application/nlsml+xml,application/nlsml+xml,en
https://www.iana.org/assignments/media-types/application/node,application/node,en
https://www.iana.org/assignments/media-types/application/nss,application/nss,en
https://www.iana.org/assignments/media-types/application/oauth-authz-req+jwt,application/oauth-authz-req+jwt,en
https://www.iana.org/assignments/media-types/application/oblivious-dns-message,application/oblivious-dns-message,en
https://www.iana.org/assignments/media-types/application/ocsp-request,application/ocsp-request,en
https://www.iana.org/assignments/media-types/application/ocsp-response,application/ocsp-response,en
https://www.iana.org/assignments/media-types/application/octet-stream,application/octet-stream,en
https://www.iana.org/assignments/media-types/application/ODA,application/ODA,en
https://www.iana.org/assignments/media-types/application/odm+xml,application/odm+xml,en
https://www.iana.org/assignments/media-types/application/ODX,application/ODX,en
https://www.iana.org/assignments/media-types/application/oebps-package+xml,application/oebps-package+xml,en
https://www.iana.org/assignments/media-types/application/ogg,application/ogg,en
https://www.iana.org/assignments/media-types/application/ohttp-keys,application/ohttp-keys,en
https://www.iana.org/assignments/media-types/application/opc-nodeset+xml,application/opc-nodeset+xml,en
https://www.iana.org/assignments/media-types/application/oscore,application/oscore,en
https://www.iana.org/assignments/media-types/application/oxps,application/oxps,en
https://www.iana.org/assignments/media-types/application/p21,application/p21,en
https://www.iana.org/assignments/media-types/application/p21+zip,application/p21+zip,en
https://www.iana.org/assignments/media-types/application/p2p-overlay+xml,application/p2p-overlay+xml,en
https://www.iana.org/assignments/media-types/application/parityfec,application/parityfec,en
https://www.iana.org/assignments/media-types/application/passport,application/passport,en
https://www.iana.org/assignments/media-types/application/patch-ops-error+xml,application/patch-ops-error+xml,en
https://www.iana.org/assignments/media-types/application/pdf,application/pdf,en
https://www.iana.org/assignments/media-types/application/PDX,application/PDX,en
https://www.iana.org/assignments/media-types/application/pem-certificate-chain,application/pem-certificate-chain,en
https://www.iana.org/assignments/media-types/application/pgp-encrypted,application/pgp-encrypted,en
https://www.iana.org/assignments/media-types/application/pgp-keys,application/pgp-keys,en
https://www.iana.org/assignments/media-types/application/pgp-signature,application/pgp-signature,en
https://www.iana.org/assignments/media-types/application/pidf-diff+xml,application/pidf-diff+xml,en
https://www.iana.org/assignments/media-types/application/pidf+xml,application/pidf+xml,en
https://www.iana.org/assignments/media-types/application/pkcs10,application/pkcs10,en
https://www.iana.org/assignments/media-types/application/pkcs7-mime,application/pkcs7-mime,en
https://www.iana.org/assignments/media-types/application/pkcs7-signature,application/pkcs7-signature,en
https://www.iana.org/assignments/media-types/application/pkcs8,application/pkcs8,en
https://www.iana.org/assignments/media-types/application/pkcs8-encrypted,application/pkcs8-encrypted,en
https://www.iana.org/assignments/media-types/application/pkcs12,application/pkcs12,en
https://www.iana.org/assignments/media-types/application/pkix-attr-cert,application/pkix-attr-cert,en
